Nom de l'image,Label,Coordonnées des points
./AnnotedImage\image5.jpg,equation,"[[2254.0, 2771.0714285714284], [2254.0, 2831.0714285714284], [2434.0, 2816.785714285714], [2416.8571428571427, 2753.9285714285716]]"
./AnnotedImage\image5.jpg,equation,"[[359.7142857142859, 2896.785714285714], [356.85714285714306, 2942.5], [431.14285714285734, 2936.785714285714], [442.5714285714288, 2896.785714285714]]"
./AnnotedImage\image5.jpg,equation,"[[836.8571428571431, 2868.214285714286], [814.0000000000002, 2928.214285714286], [908.2857142857144, 2931.0714285714284], [914.0000000000002, 2871.0714285714284]]"
./AnnotedImage\image5.jpg,equation,"[[1362.5714285714287, 2859.642857142857], [1336.8571428571431, 2911.0714285714284], [1474.0000000000002, 2931.0714285714284], [1482.5714285714287, 2865.3571428571427]]"
./AnnotedImage\image5.jpg,equation,"[[1634.0000000000002, 2842.5], [1568.2857142857144, 2985.3571428571427], [1982.5714285714287, 2965.3571428571427], [1979.7142857142858, 2842.5]]"
./AnnotedImage\image5.jpg,equation,"[[2079.714285714286, 2831.0714285714284], [2045.4285714285716, 2959.642857142857], [2305.428571428571, 2948.214285714286], [2316.8571428571427, 2819.642857142857]]"
./AnnotedImage\image5.jpg,equation,"[[191.1428571428574, 2951.0714285714284], [168.28571428571453, 3016.785714285714], [445.4285714285716, 3011.0714285714284], [448.2857142857145, 2948.214285714286]]"
./AnnotedImage\image5.jpg,equation,"[[499.7142857142859, 2959.642857142857], [502.5714285714288, 3013.9285714285716], [556.8571428571431, 3002.5], [565.4285714285717, 2948.214285714286]]"
./AnnotedImage\image5.jpg,equation,"[[774.0000000000002, 2916.785714285714], [788.2857142857144, 3002.5], [1016.857142857143, 3016.785714285714], [1028.2857142857144, 2948.214285714286]]"
./AnnotedImage\image5.jpg,equation,"[[1231.1428571428573, 2925.3571428571427], [1222.5714285714287, 3005.3571428571427], [1311.1428571428573, 3011.0714285714284], [1356.8571428571431, 2911.0714285714284]]"
./AnnotedImage\image5.jpg,equation,"[[331.14285714285734, 3019.642857142857], [316.85714285714306, 3079.642857142857], [422.5714285714288, 3111.0714285714284], [534.0000000000002, 3079.642857142857], [639.7142857142859, 3071.0714285714284], [645.4285714285717, 3008.214285714286], [505.4285714285716, 3022.5]]"
./AnnotedImage\image5.jpg,equation,"[[1208.2857142857144, 3008.214285714286], [1199.7142857142858, 3073.928571428571], [1285.4285714285716, 3062.5], [1288.2857142857144, 3002.5]]"
./AnnotedImage\image5.jpg,equation,"[[1628.2857142857144, 2973.9285714285716], [1619.7142857142858, 3062.5], [1799.7142857142858, 3065.3571428571427], [1939.7142857142858, 3062.5], [2014.0, 3048.214285714286], [2028.2857142857144, 2965.3571428571427], [1791.1428571428573, 2971.0714285714284]]"
./AnnotedImage\image5.jpg,equation,"[[2202.5714285714284, 2951.0714285714284], [2174.0, 3039.642857142857], [2271.142857142857, 3016.785714285714], [2285.428571428571, 2953.9285714285716]]"
./AnnotedImage\image5.jpg,equation,"[[1519.7142857142858, 3099.642857142857], [1511.1428571428573, 3159.642857142857], [1691.1428571428573, 3151.0714285714284], [1685.4285714285716, 3085.3571428571427]]"
./AnnotedImage\image5.jpg,equation,"[[1762.5714285714287, 3096.785714285714], [1754.0000000000002, 3151.0714285714284], [1879.7142857142858, 3145.3571428571427], [1885.4285714285716, 3108.214285714286]]"
./AnnotedImage\image5.jpg,equation,"[[59.714285714285964, 3179.642857142857], [45.42857142857168, 3219.642857142857], [331.14285714285734, 3213.928571428571], [374.0000000000002, 3162.5]]"
./AnnotedImage\image5.jpg,equation,"[[1008.2857142857144, 3142.5], [999.7142857142859, 3259.642857142857], [1396.8571428571431, 3262.5], [1405.4285714285716, 3145.3571428571427]]"
./AnnotedImage\image5.jpg,equation,"[[1408.2857142857144, 3139.642857142857], [1399.7142857142858, 3239.642857142857], [1779.7142857142858, 3259.642857142857], [1788.2857142857144, 3148.214285714286]]"
./AnnotedImage\image5.jpg,equation,"[[1894.0, 3131.0714285714284], [1859.7142857142858, 3253.928571428571], [2134.0, 3242.5], [2154.0, 3133.928571428571]]"
./AnnotedImage\image5.jpg,equation,"[[188.28571428571453, 3213.928571428571], [165.42857142857167, 3313.928571428571], [428.2857142857145, 3322.5], [431.14285714285734, 3205.3571428571427]]"
./AnnotedImage\image5.jpg,equation,"[[434.00000000000017, 3196.785714285714], [419.7142857142859, 3325.3571428571427], [571.1428571428573, 3313.928571428571], [605.4285714285717, 3202.5]]"
./AnnotedImage\image5.jpg,equation,"[[596.8571428571431, 3151.0714285714284], [585.4285714285717, 3216.785714285714], [702.5714285714288, 3219.642857142857], [711.1428571428573, 3176.785714285714]]"
./AnnotedImage\image5.jpg,equation,"[[268.2857142857145, 128.21428571428604], [259.71428571428595, 211.0714285714289], [351.14285714285734, 196.7857142857146], [362.5714285714288, 102.50000000000031]]"
./AnnotedImage\image5.jpg,equation,"[[362.5714285714288, 216.7857142857146], [342.5714285714288, 276.78571428571456], [439.7142857142859, 271.07142857142884], [425.4285714285716, 225.35714285714317]]"
./AnnotedImage\image5.jpg,equation,"[[536.8571428571431, 171.0714285714289], [536.8571428571431, 239.64285714285745], [596.8571428571431, 239.64285714285745], [614.0000000000002, 173.92857142857176]]"
./AnnotedImage\image5.jpg,equation,"[[394.00000000000017, 51.07142857142889], [388.2857142857145, 128.21428571428604], [462.5714285714288, 131.0714285714289], [471.14285714285734, 39.64285714285746]]"
./AnnotedImage\image5.jpg,equation,"[[225.42857142857167, 396.78571428571456], [188.28571428571453, 465.3571428571431], [319.7142857142859, 462.5000000000003], [348.2857142857145, 396.78571428571456]]"
./AnnotedImage\image5.jpg,equation,"[[171.1428571428574, 605.3571428571431], [185.42857142857167, 702.5000000000002], [259.71428571428595, 685.3571428571431], [262.5714285714288, 616.7857142857146]]"
./AnnotedImage\image5.jpg,equation,"[[211.1428571428574, 173.92857142857176], [202.5714285714288, 251.0714285714289], [279.71428571428595, 248.21428571428604], [262.5714285714288, 176.78571428571462]]"
./AnnotedImage\image5.jpg,equation,"[[2825.428571428571, 313.92857142857173], [2774.0, 356.78571428571456], [2771.142857142857, 391.07142857142884], [2902.5714285714284, 405.3571428571431], [2899.7142857142853, 325.3571428571431]]"
./AnnotedImage\image5.jpg,equation,"[[2922.5714285714284, 425.3571428571431], [2874.0, 562.5000000000002], [3691.142857142857, 585.3571428571431], [3785.428571428571, 368.214285714286]]"
./AnnotedImage\image5.jpg,equation,"[[4076.8571428571427, 173.92857142857176], [4093.9999999999995, 382.5000000000003], [4616.857142857143, 411.07142857142884], [4639.714285714286, 188.21428571428604]]"
./AnnotedImage\image5.jpg,equation,"[[3885.428571428571, 428.214285714286], [3885.428571428571, 542.5000000000002], [4351.142857142857, 551.0714285714288], [4336.857142857143, 431.07142857142884]]"
./AnnotedImage\image5.jpg,equation,"[[3882.5714285714284, 565.3571428571431], [3859.7142857142853, 679.6428571428573], [4371.142857142857, 708.214285714286], [4399.714285714286, 571.0714285714288]]"
./AnnotedImage\image5.jpg,equation,"[[2996.8571428571427, 719.6428571428573], [2939.7142857142853, 891.0714285714288], [3533.9999999999995, 876.7857142857146], [3525.428571428571, 719.6428571428573]]"
./AnnotedImage\image5.jpg,equation,"[[3611.142857142857, 899.6428571428573], [3616.8571428571427, 1016.7857142857144], [4088.2857142857138, 1019.6428571428573], [4091.142857142857, 908.2142857142859]]"
./AnnotedImage\image5.jpg,equation,"[[3631.142857142857, 1025.3571428571431], [3628.285714285714, 1093.9285714285718], [4091.142857142857, 1119.6428571428576], [4068.2857142857138, 1025.3571428571431]]"
./AnnotedImage\image5.jpg,equation,"[[3636.8571428571427, 1113.9285714285718], [3653.9999999999995, 1196.7857142857147], [3959.7142857142853, 1245.3571428571431], [4008.2857142857138, 1128.214285714286]]"
./AnnotedImage\image5.jpg,equation,"[[3468.285714285714, 1251.071428571429], [3451.142857142857, 1411.071428571429], [3908.2857142857138, 1428.214285714286], [3922.5714285714284, 1291.071428571429]]"
./AnnotedImage\image5.jpg,equation,"[[3956.8571428571427, 1733.9285714285718], [3979.7142857142853, 1976.7857142857144], [4268.285714285715, 1973.9285714285716], [4299.714285714286, 1799.6428571428573]]"
./AnnotedImage\image5.jpg,equation,"[[4305.428571428572, 1722.5000000000002], [4334.0, 2365.3571428571427], [4622.571428571428, 2348.214285714286], [4588.285714285715, 1919.6428571428573], [4551.142857142857, 1673.9285714285718]]"
./AnnotedImage\image5.jpg,equation,"[[3331.142857142857, 1925.3571428571431], [3339.7142857142853, 2082.5], [3473.9999999999995, 2039.6428571428573], [3499.7142857142853, 1899.6428571428573]]"
./AnnotedImage\image5.jpg,equation,"[[3233.9999999999995, 2079.6428571428573], [3242.5714285714284, 2242.5], [3836.8571428571427, 2193.9285714285716], [3851.142857142857, 2036.7857142857144]]"
./AnnotedImage\image5.jpg,equation,"[[3034.0, 1925.3571428571431], [3031.142857142857, 2045.3571428571431], [3179.7142857142853, 2059.6428571428573], [3205.428571428571, 1956.7857142857144], [3073.9999999999995, 1896.7857142857144]]"
./AnnotedImage\image5.jpg,equation,"[[2945.428571428571, 2122.5], [2916.8571428571427, 2179.6428571428573], [2948.285714285714, 2193.9285714285716], [3002.5714285714284, 2153.9285714285716]]"
./AnnotedImage\image5.jpg,equation,"[[3642.5714285714284, 2362.5], [3585.428571428571, 2571.0714285714284], [4736.857142857143, 2642.5], [4768.285714285715, 2408.214285714286], [3985.428571428571, 2319.6428571428573]]"
./AnnotedImage\image5.jpg,equation,"[[3071.142857142857, 2573.9285714285716], [3051.142857142857, 2725.3571428571427], [4659.714285714286, 2785.3571428571427], [4685.428571428572, 2653.9285714285716], [3799.7142857142853, 2611.0714285714284]]"
./AnnotedImage\image5.jpg,equation,"[[2936.8571428571427, 2745.3571428571427], [2871.142857142857, 2936.785714285714], [4162.571428571428, 2996.785714285714], [4222.571428571428, 2822.5]]"
./AnnotedImage\image5.jpg,equation,"[[2782.5714285714284, 3088.214285714286], [2771.142857142857, 3219.642857142857], [3379.7142857142853, 3208.214285714286], [3456.8571428571427, 3076.785714285714]]"
./AnnotedImage\image5.jpg,equation,"[[3693.9999999999995, 3079.642857142857], [3696.8571428571427, 3199.642857142857], [4168.285714285715, 3191.0714285714284], [4179.714285714286, 3071.0714285714284]]"
./AnnotedImage\image5.jpg,equation,"[[2751.142857142857, 3245.3571428571427], [2739.7142857142853, 3368.214285714286], [3813.9999999999995, 3379.642857142857], [3839.7142857142853, 3213.928571428571]]"
./AnnotedImage\image5.jpg,equation,"[[2745.428571428571, 3382.5], [2722.5714285714284, 3536.785714285714], [3296.8571428571427, 3482.5], [3299.7142857142853, 3393.928571428571]]"
./AnnotedImage\image5.jpg,equation,"[[3519.7142857142853, 3393.928571428571], [3462.5714285714284, 3531.0714285714284], [4245.428571428572, 3542.5], [4311.142857142857, 3399.642857142857]]"
./AnnotedImage\image5.jpg,equation,"[[3599.7142857142853, 3528.214285714286], [3573.9999999999995, 3662.5], [4259.714285714286, 3702.5], [4276.857142857143, 3539.642857142857]]"
./AnnotedImage\image5.jpg,equation,"[[4485.428571428572, 2902.5], [4548.285714285715, 3105.3571428571427], [4665.428571428572, 3042.5], [4608.285714285715, 2885.3571428571427]]"
./AnnotedImage\image5.jpg,equation,"[[2119.714285714286, 836.7857142857146], [2116.8571428571427, 899.6428571428573], [2179.714285714286, 876.7857142857146], [2174.0, 836.7857142857146]]"
./AnnotedImage\image5.jpg,equation,"[[2179.714285714286, 879.6428571428573], [2176.8571428571427, 948.2142857142859], [2296.8571428571427, 959.6428571428573], [2311.142857142857, 865.3571428571431]]"
